49	 543	 10	 10	18263	718	267546	141	621
44	 676	 14	 19	23684	893	362163	321	5141
127	 734	 25	 30	61374	2201	626264	438	9295
26	 469	 9	 12	15363	268	121970	13	6618
37	 534	 14	 16	20161	747	30766	74	231
24	 403	 6	 4	14066	288	4103	9	12
40	 477	 21	 43	16467	720	23154	53	1084
24	 437	 9	 11	14836	387	140693	247	5462
87	 809	 2	 2	56034	668	12326	3	3
41	 643	 2	 1	26318	151	75801	77	76
48	 575	 6	 4	22436	401	32477	27	61
38	 479	 17	 18	13647	721	1627462	725	1837
148	 878	 22	 48	65968	1955	93514	45	691
28	 464	 3	 2	15684	31	4276	158	157
26	 408	 12	 7	11423	365	143767	793	1177
25	 423	 9	 10	14755	422	497714	17	2758
79	 751	 22	 16	49153	333	189399	521	68893
86	 804	 1	 0	43890	272	10715	1	0
73	 651	 34	 27	22645	848	820664	1086	58666
61	 495	 7	 4	20176	412	55868	288	601
107	 1113	 9	 5	43506	571	560058	3323	3987
24	 403	 5	 9	13904	263	209190	8	8177
97	 640	 5	 3	22824	222	30897	177	102
27	 423	 9	 11	14546	400	210734	822	7519
33	 376	 8	 2	10316	136	140716	284	247
111	 799	 24	 28	58807	918	972273	2644	55827
17	 328	 2	 3	8821	25	8457	196	197
34	 486	 12	 4	16284	142	53063	401	393
68	 500	 15	 19	20344	856	376891	775	14654
118	 822	 9	 16	64210	1562	665067	96	209
25	 407	 8	 10	14345	424	213193	710	7997
80	 713	 29	 66	30264	2717	570241	1405	18065
